Employee_Index,Feature,SHAP_Value
597,num__YearsWithCurrManager,0.09763648295717274
597,num__Income_Experience_Ratio,0.05899428984287505
597,num__Promotion_Delay_Ratio,-0.1443645528690591
597,num__Engagement_Score,-0.6033187180572287
597,num__OverTime_Flag,0.6862045621453251
597,num__Frequent_Travel_Flag,-0.17382585026790623
597,num__Long_Distance_Flag,0.04456518964732389
597,num__Workload_Stress_Score,0.0667942242607093
597,num__Workload_Stress_Flag,0.04812858224245156
597,num__Current_Role_Tenure_Ratio,-0.15620370700535996
597,num__Manager_Tenure_Ratio,0.07338482333849237
597,cat__BusinessTravel_Non-Travel,0.05767047674858875
597,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
597,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
597,cat__Department_Human Resources,0.013052029307907177
597,cat__Department_Research & Development,-0.062007673057527725
597,cat__Department_Sales,-0.10257370701319678
597,cat__EducationField_Human Resources,-0.013289992108288178
597,cat__EducationField_Life Sciences,-0.1702747729736089
597,cat__EducationField_Marketing,0.0035311571366908076
597,cat__EducationField_Medical,0.038298509224976914
597,cat__EducationField_Other,0.036747019613731745
597,cat__EducationField_Technical Degree,-0.04836686705986395
597,cat__Gender_Female,-0.10353054700746302
597,cat__Gender_Male,-0.07768344627375996
597,cat__JobRole_Healthcare Representative,0.08687837331878755
597,cat__JobRole_Human Resources,-0.028627925959618654
597,cat__JobRole_Laboratory Technician,-0.15464954809754938
597,cat__JobRole_Manager,0.010080844261613726
597,cat__JobRole_Manufacturing Director,-0.2724535659678508
597,cat__JobRole_Research Director,0.0886294798370615
597,cat__JobRole_Research Scientist,0.02093648800032613
597,cat__JobRole_Sales Executive,-0.00748076520478381
597,cat__JobRole_Sales Representative,-0.049393590178243844
597,cat__MaritalStatus_Divorced,0.07308414262170526
597,cat__MaritalStatus_Married,-0.04171725832119359
597,cat__MaritalStatus_Single,-0.14949727418413408
597,cat__OverTime_No,0.1658734375047163
597,cat__OverTime_Yes,0.1309319865128591
598,num__Age,0.20505557320708703
598,num__DailyRate,-0.07191732728369987
598,num__DistanceFromHome,-0.23548574296913055
598,num__Education,0.02745262950904811
598,num__EnvironmentSatisfaction,-0.13303394881491157
598,num__HourlyRate,0.062104775901641554
598,num__JobInvolvement,-0.0734095020831421
598,num__JobLevel,-0.38439405462935017
598,num__JobSatisfaction,-0.04556842321340352
598,num__MonthlyIncome,0.14325776546820834
598,num__MonthlyRate,0.005685042056645148
598,num__NumCompaniesWorked,0.7195402822318337
598,num__PercentSalaryHike,-0.10065285051087093
598,num__PerformanceRating,-0.08551512245455604
598,num__RelationshipSatisfaction,-0.07469181022059676
598,num__StockOptionLevel,0.154808288860989
598,num__TotalWorkingYears,0.404957020842044
598,num__TrainingTimesLastYear,0.004952327473706148
598,num__WorkLifeBalance,0.12606523209301734
598,num__YearsAtCompany,0.1024425274574069
598,num__YearsInCurrentRole,-0.3115753272973002
598,num__YearsSinceLastPromotion,-0.02823960090428247
598,num__YearsWithCurrManager,0.13622797819716198
598,num__Income_Experience_Ratio,0.09562121296579446
598,num__Promotion_Delay_Ratio,0.2175631225839836
598,num__Engagement_Score,-0.2605239918883488
598,num__OverTime_Flag,-0.25380168736881903
598,num__Frequent_Travel_Flag,-0.17382585026790623
598,num__Long_Distance_Flag,0.04456518964732389
598,num__Workload_Stress_Score,-0.41030737760150043
598,num__Workload_Stress_Flag,0.04812858224245156
598,num__Current_Role_Tenure_Ratio,-0.28315150538791767
598,num__Manager_Tenure_Ratio,0.1190237834227501
598,cat__BusinessTravel_Non-Travel,0.05767047674858875
598,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
598,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
598,cat__Department_Human Resources,0.013052029307907177
598,cat__Department_Research & Development,-0.062007673057527725
598,cat__Department_Sales,-0.10257370701319678
598,cat__EducationField_Human Resources,-0.013289992108288178
598,cat__EducationField_Life Sciences,0.10000264444481792
598,cat__EducationField_Marketing,0.0035311571366908076
598,cat__EducationField_Medical,-0.08138433210307594
598,cat__EducationField_Other,0.036747019613731745
598,cat__EducationField_Technical Degree,-0.04836686705986395
598,cat__Gender_Female,0.08819268819154256
598,cat__Gender_Male,0.06617478756653626
598,cat__JobRole_Healthcare Representative,0.08687837331878755
598,cat__JobRole_Human Resources,-0.028627925959618654
598,cat__JobRole_Laboratory Technician,-0.15464954809754938
598,cat__JobRole_Manager,0.010080844261613726
598,cat__JobRole_Manufacturing Director,0.030272618440872312
598,cat__JobRole_Research Director,0.0886294798370615
598,cat__JobRole_Research Scientist,-0.0892555541066535
598,cat__JobRole_Sales Executive,-0.00748076520478381
598,cat__JobRole_Sales Representative,-0.049393590178243844
598,cat__MaritalStatus_Divorced,0.07308414262170526
598,cat__MaritalStatus_Married,0.04342000355879333
598,cat__MaritalStatus_Single,0.3176817076412849
598,cat__OverTime_No,-0.061350449488045765
598,cat__OverTime_Yes,-0.04842689912119446
599,num__Age,0.019274759429431736
599,num__DailyRate,-0.1541178906009255
599,num__DistanceFromHome,0.07325599393914549
599,num__Education,0.0037865695874549103
599,num__EnvironmentSatisfaction,-0.13303394881491157
599,num__HourlyRate,0.08864527842371059
599,num__JobInvolvement,-0.0734095020831421
599,num__JobLevel,-0.38439405462935017
599,num__JobSatisfaction,0.13670526964021057
599,num__MonthlyIncome,0.31796140594736044
599,num__MonthlyRate,0.03505839583081128
599,num__NumCompaniesWorked,0.30241548093801707
599,num__PercentSalaryHike,0.18089358448457218
599,num__PerformanceRating,-0.08551512245455604
599,num__RelationshipSatisfaction,0.04293308776459498
599,num__StockOptionLevel,-0.07285095946399466
599,num__TotalWorkingYears,0.2080573348572576
599,num__TrainingTimesLastYear,0.12876051431636035
599,num__WorkLifeBalance,-0.02957085691070778
599,num__YearsAtCompany,0.03997757169069538
599,num__YearsInCurrentRole,-0.3115753272973002
599,num__YearsSinceLastPromotion,-0.21043057448029864
599,num__YearsWithCurrManager,0.0204534924771943
599,num__Income_Experience_Ratio,-0.22190769003720526
599,num__Promotion_Delay_Ratio,-0.1443645528690591
599,num__Engagement_Score,0.08227073428053114
599,num__OverTime_Flag,-0.25380168736881903
599,num__Frequent_Travel_Flag,-0.17382585026790623
599,num__Long_Distance_Flag,-0.0758812688589569
599,num__Workload_Stress_Score,0.0667942242607093
599,num__Workload_Stress_Flag,0.04812858224245156
599,num__Current_Role_Tenure_Ratio,0.3515874865248711
599,num__Manager_Tenure_Ratio,-0.10917101699853823
599,cat__BusinessTravel_Non-Travel,0.05767047674858875
599,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
599,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
599,cat__Department_Human Resources,-0.20448179249054577
599,cat__Department_Research & Development,0.11023586321338263
599,cat__Department_Sales,-0.10257370701319678
599,cat__EducationField_Human Resources,0.6512096133061207
599,cat__EducationField_Life Sciences,0.10000264444481792
599,cat__EducationField_Marketing,0.0035311571366908076
599,cat__EducationField_Medical,0.038298509224976914
599,cat__EducationField_Other,0.036747019613731745
599,cat__EducationField_Technical Degree,-0.04836686705986395
599,cat__Gender_Female,0.08819268819154256
599,cat__Gender_Male,0.06617478756653626
599,cat__JobRole_Healthcare Representative,0.08687837331878755
599,cat__JobRole_Human Resources,0.4485041733673589
599,cat__JobRole_Laboratory Technician,-0.15464954809754938
599,cat__JobRole_Manager,0.010080844261613726
599,cat__JobRole_Manufacturing Director,0.030272618440872312
599,cat__JobRole_Research Director,0.0886294798370615
599,cat__JobRole_Research Scientist,0.02093648800032613
599,cat__JobRole_Sales Executive,-0.00748076520478381
599,cat__JobRole_Sales Representative,-0.049393590178243844
599,cat__MaritalStatus_Divorced,0.07308414262170526
599,cat__MaritalStatus_Married,-0.04171725832119359
599,cat__MaritalStatus_Single,-0.14949727418413408
599,cat__OverTime_No,-0.061350449488045765
599,cat__OverTime_Yes,-0.04842689912119446
600,num__Age,0.11216516631825937
600,num__DailyRate,-0.0550417149470509
600,num__DistanceFromHome,-0.1793508817130804
600,num__Education,0.0037865695874549103
600,num__EnvironmentSatisfaction,-0.13303394881491157
600,num__HourlyRate,-0.07590583721311746
600,num__JobInvolvement,0.20893473669817364
600,num__JobLevel,0.0038827682285792965
600,num__JobSatisfaction,-0.04556842321340352
600,num__MonthlyIncome,0.004368761424934231
600,num__MonthlyRate,0.014510205705607987
600,num__NumCompaniesWorked,-0.32327172100270785
600,num__PercentSalaryHike,0.2512801932334329
600,num__PerformanceRating,-0.08551512245455604
600,num__RelationshipSatisfaction,-0.015879361228000887
600,num__StockOptionLevel,-0.07285095946399466
600,num__TotalWorkingYears,-0.18574203711231513
600,num__TrainingTimesLastYear,0.004952327473706148
600,num__WorkLifeBalance,-0.02957085691070778
600,num__YearsAtCompany,-0.14741729560943917
600,num__YearsInCurrentRole,1.0930675416659381
600,num__YearsSinceLastPromotion,0.33614234624774986
600,num__YearsWithCurrManager,-0.1339124884827626
600,num__Income_Experience_Ratio,-0.11050736925904224
600,num__Promotion_Delay_Ratio,0.07279205240276657
600,num__Engagement_Score,-0.08912662880390862
600,num__OverTime_Flag,-0.25380168736881903
600,num__Frequent_Travel_Flag,-0.17382585026790623
600,num__Long_Distance_Flag,0.04456518964732389
600,num__Workload_Stress_Score,-0.41030737760150043
600,num__Workload_Stress_Flag,0.04812858224245156
600,num__Current_Role_Tenure_Ratio,-0.6639949005355911
600,num__Manager_Tenure_Ratio,-0.01789309683002293
600,cat__BusinessTravel_Non-Travel,0.05767047674858875
600,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
600,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
600,cat__Department_Human Resources,0.013052029307907177
600,cat__Department_Research & Development,-0.062007673057527725
600,cat__Department_Sales,-0.10257370701319678
600,cat__EducationField_Human Resources,-0.013289992108288178
600,cat__EducationField_Life Sciences,-0.1702747729736089
600,cat__EducationField_Marketing,0.0035311571366908076
600,cat__EducationField_Medical,0.038298509224976914
600,cat__EducationField_Other,0.036747019613731745
600,cat__EducationField_Technical Degree,-0.04836686705986395
600,cat__Gender_Female,-0.10353054700746302
600,cat__Gender_Male,-0.07768344627375996
600,cat__JobRole_Healthcare Representative,0.08687837331878755
600,cat__JobRole_Human Resources,-0.028627925959618654
600,cat__JobRole_Laboratory Technician,-0.15464954809754938
600,cat__JobRole_Manager,0.010080844261613726
600,cat__JobRole_Manufacturing Director,-0.2724535659678508
600,cat__JobRole_Research Director,0.0886294798370615
600,cat__JobRole_Research Scientist,0.02093648800032613
600,cat__JobRole_Sales Executive,-0.00748076520478381
600,cat__JobRole_Sales Representative,-0.049393590178243844
600,cat__MaritalStatus_Divorced,0.07308414262170526
600,cat__MaritalStatus_Married,-0.04171725832119359
600,cat__MaritalStatus_Single,-0.14949727418413408
600,cat__OverTime_No,-0.061350449488045765
600,cat__OverTime_Yes,-0.04842689912119446
601,num__Age,-0.0736156474593959
601,num__DailyRate,0.02062635327211709
601,num__DistanceFromHome,0.1574582858232208
601,num__Education,0.02745262950904811
601,num__EnvironmentSatisfaction,0.350725865057494
601,num__HourlyRate,0.04883452464060704
601,num__JobInvolvement,0.20893473669817364
601,num__JobLevel,0.0038827682285792965
601,num__JobSatisfaction,-0.04556842321340352
601,num__MonthlyIncome,0.08770216385089871
601,num__MonthlyRate,-0.00840633742793515
601,num__NumCompaniesWorked,0.7195402822318337
601,num__PercentSalaryHike,0.1105069757357114
601,num__PerformanceRating,-0.08551512245455604
601,num__RelationshipSatisfaction,-0.07469181022059676
601,num__StockOptionLevel,0.154808288860989
601,num__TotalWorkingYears,0.0767908775340667
601,num__TrainingTimesLastYear,-0.3664722330542564
601,num__WorkLifeBalance,-0.02957085691070778
601,num__YearsAtCompany,0.12326417937964408
601,num__YearsInCurrentRole,-0.5669649398360709
601,num__YearsSinceLastPromotion,-0.21043057448029864
601,num__YearsWithCurrManager,0.1748194734371512
601,num__Income_Experience_Ratio,-0.07677489183105271
601,num__Promotion_Delay_Ratio,-0.1443645528690591
601,num__Engagement_Score,0.08227073428053114
601,num__OverTime_Flag,-0.25380168736881903
601,num__Frequent_Travel_Flag,0.6162916509498495
601,num__Long_Distance_Flag,-0.0758812688589569
601,num__Workload_Stress_Score,0.5438958261229191
601,num__Workload_Stress_Flag,-0.2192524302156126
601,num__Current_Role_Tenure_Ratio,0.9863264784376599
601,num__Manager_Tenure_Ratio,0.34721858384403836
601,cat__BusinessTravel_Non-Travel,0.05767047674858875
601,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
601,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
601,cat__Department_Human Resources,0.013052029307907177
601,cat__Department_Research & Development,-0.062007673057527725
601,cat__Department_Sales,-0.10257370701319678
601,cat__EducationField_Human Resources,-0.013289992108288178
601,cat__EducationField_Life Sciences,0.10000264444481792
601,cat__EducationField_Marketing,0.0035311571366908076
601,cat__EducationField_Medical,-0.08138433210307594
601,cat__EducationField_Other,0.036747019613731745
601,cat__EducationField_Technical Degree,-0.04836686705986395
601,cat__Gender_Female,0.08819268819154256
601,cat__Gender_Male,0.06617478756653626
601,cat__JobRole_Healthcare Representative,0.08687837331878755
601,cat__JobRole_Human Resources,-0.028627925959618654
601,cat__JobRole_Laboratory Technician,0.9499900811706603
601,cat__JobRole_Manager,0.010080844261613726
601,cat__JobRole_Manufacturing Director,0.030272618440872312
601,cat__JobRole_Research Director,0.0886294798370615
601,cat__JobRole_Research Scientist,0.02093648800032613
601,cat__JobRole_Sales Executive,-0.00748076520478381
601,cat__JobRole_Sales Representative,-0.049393590178243844
601,cat__MaritalStatus_Divorced,0.07308414262170526
601,cat__MaritalStatus_Married,0.04342000355879333
601,cat__MaritalStatus_Single,0.3176817076412849
601,cat__OverTime_No,-0.061350449488045765
601,cat__OverTime_Yes,-0.04842689912119446
602,num__Age,0.1586103697626732
602,num__DailyRate,-0.10240230440796899
602,num__DistanceFromHome,-0.23548574296913055
602,num__Education,0.0037865695874549103
602,num__EnvironmentSatisfaction,-0.13303394881491157
602,num__HourlyRate,0.04618047438840013
602,num__JobInvolvement,0.20893473669817364
602,num__JobLevel,0.0038827682285792965
602,num__JobSatisfaction,-0.2278421160670176
602,num__MonthlyIncome,-0.05142092278345958
602,num__MonthlyRate,0.01807236266937117
602,num__NumCompaniesWorked,0.5109778815849254
602,num__PercentSalaryHike,-0.5933591117528962
602,num__PerformanceRating,0.32169974637666326
602,num__RelationshipSatisfaction,0.04293308776459498
602,num__StockOptionLevel,0.154808288860989
602,num__TotalWorkingYears,-0.05447557978912423
602,num__TrainingTimesLastYear,-0.11885585936894803
602,num__WorkLifeBalance,0.12606523209301734
602,num__YearsAtCompany,0.14408583130188124
602,num__YearsInCurrentRole,-0.5669649398360709
602,num__YearsSinceLastPromotion,-0.21043057448029864
602,num__YearsWithCurrManager,0.1748194734371512
602,num__Income_Experience_Ratio,-0.03425742636635803
602,num__Promotion_Delay_Ratio,-0.1443645528690591
602,num__Engagement_Score,0.08227073428053114
602,num__OverTime_Flag,0.6862045621453251
602,num__Frequent_Travel_Flag,-0.17382585026790623
602,num__Long_Distance_Flag,0.04456518964732389
602,num__Workload_Stress_Score,0.0667942242607093
602,num__Workload_Stress_Flag,0.04812858224245156
602,num__Current_Role_Tenure_Ratio,0.9863264784376599
602,num__Manager_Tenure_Ratio,0.34721858384403836
602,cat__BusinessTravel_Non-Travel,0.05767047674858875
602,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
602,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
602,cat__Department_Human Resources,0.013052029307907177
602,cat__Department_Research & Development,-0.062007673057527725
602,cat__Department_Sales,-0.10257370701319678
602,cat__EducationField_Human Resources,-0.013289992108288178
602,cat__EducationField_Life Sciences,0.10000264444481792
602,cat__EducationField_Marketing,0.0035311571366908076
602,cat__EducationField_Medical,-0.08138433210307594
602,cat__EducationField_Other,0.036747019613731745
602,cat__EducationField_Technical Degree,-0.04836686705986395
602,cat__Gender_Female,-0.10353054700746302
602,cat__Gender_Male,-0.07768344627375996
602,cat__JobRole_Healthcare Representative,0.08687837331878755
602,cat__JobRole_Human Resources,-0.028627925959618654
602,cat__JobRole_Laboratory Technician,-0.15464954809754938
602,cat__JobRole_Manager,0.010080844261613726
602,cat__JobRole_Manufacturing Director,-0.2724535659678508
602,cat__JobRole_Research Director,0.0886294798370615
602,cat__JobRole_Research Scientist,0.02093648800032613
602,cat__JobRole_Sales Executive,-0.00748076520478381
602,cat__JobRole_Sales Representative,-0.049393590178243844
602,cat__MaritalStatus_Divorced,0.07308414262170526
602,cat__MaritalStatus_Married,0.04342000355879333
602,cat__MaritalStatus_Single,0.3176817076412849
602,cat__OverTime_No,0.1658734375047163
602,cat__OverTime_Yes,0.1309319865128591
603,num__Age,-0.18972865607043043
603,num__DailyRate,0.2753936620963662
603,num__DistanceFromHome,-0.23548574296913055
603,num__Education,0.0037865695874549103
603,num__EnvironmentSatisfaction,0.10884595812129123
603,num__HourlyRate,-0.06794368645649675
603,num__JobInvolvement,0.20893473669817364
603,num__JobLevel,-0.38439405462935017
603,num__JobSatisfaction,-0.04556842321340352
603,num__MonthlyIncome,0.3077397994700184
603,num__MonthlyRate,-0.027115684363736365
603,num__NumCompaniesWorked,-0.32327172100270785
603,num__PercentSalaryHike,0.1105069757357114
603,num__PerformanceRating,-0.08551512245455604
603,num__RelationshipSatisfaction,-0.07469181022059676
603,num__StockOptionLevel,0.154808288860989
603,num__TotalWorkingYears,0.6674899354884257
603,num__TrainingTimesLastYear,0.004952327473706148
603,num__WorkLifeBalance,-0.02957085691070778
603,num__YearsAtCompany,0.12326417937964408
603,num__YearsInCurrentRole,-0.5669649398360709
603,num__YearsSinceLastPromotion,-0.21043057448029864
603,num__YearsWithCurrManager,0.1748194734371512
603,num__Income_Experience_Ratio,0.3579588619479567
603,num__Promotion_Delay_Ratio,-0.1443645528690591
603,num__Engagement_Score,-0.08912662880390862
603,num__OverTime_Flag,-0.25380168736881903
603,num__Frequent_Travel_Flag,-0.17382585026790623
603,num__Long_Distance_Flag,0.04456518964732389
603,num__Workload_Stress_Score,-0.41030737760150043
603,num__Workload_Stress_Flag,0.04812858224245156
603,num__Current_Role_Tenure_Ratio,0.9863264784376599
603,num__Manager_Tenure_Ratio,0.34721858384403836
603,cat__BusinessTravel_Non-Travel,0.05767047674858875
603,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
603,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
603,cat__Department_Human Resources,0.013052029307907177
603,cat__Department_Research & Development,-0.062007673057527725
603,cat__Department_Sales,-0.10257370701319678
603,cat__EducationField_Human Resources,-0.013289992108288178
603,cat__EducationField_Life Sciences,-0.1702747729736089
603,cat__EducationField_Marketing,0.0035311571366908076
603,cat__EducationField_Medical,0.038298509224976914
603,cat__EducationField_Other,0.036747019613731745
603,cat__EducationField_Technical Degree,-0.04836686705986395
603,cat__Gender_Female,-0.10353054700746302
603,cat__Gender_Male,-0.07768344627375996
603,cat__JobRole_Healthcare Representative,0.08687837331878755
603,cat__JobRole_Human Resources,-0.028627925959618654
603,cat__JobRole_Laboratory Technician,-0.15464954809754938
603,cat__JobRole_Manager,0.010080844261613726
603,cat__JobRole_Manufacturing Director,0.030272618440872312
603,cat__JobRole_Research Director,0.0886294798370615
603,cat__JobRole_Research Scientist,-0.0892555541066535
603,cat__JobRole_Sales Executive,-0.00748076520478381
603,cat__JobRole_Sales Representative,-0.049393590178243844
603,cat__MaritalStatus_Divorced,0.07308414262170526
603,cat__MaritalStatus_Married,0.04342000355879333
603,cat__MaritalStatus_Single,0.3176817076412849
603,cat__OverTime_No,-0.061350449488045765
603,cat__OverTime_Yes,-0.04842689912119446
604,num__Age,-0.12006085090380972
604,num__DailyRate,-0.09532543471840652
604,num__DistanceFromHome,0.5223348839875471
604,num__Education,0.0037865695874549103
604,num__EnvironmentSatisfaction,0.10884595812129123
604,num__HourlyRate,-0.07590583721311746
604,num__JobInvolvement,-0.0734095020831421
604,num__JobLevel,0.0038827682285792965
604,num__JobSatisfaction,0.13670526964021057
604,num__MonthlyIncome,0.13920033388941608
604,num__MonthlyRate,-0.008974357051886577
604,num__NumCompaniesWorked,-0.32327172100270785
604,num__PercentSalaryHike,0.18089358448457218
604,num__PerformanceRating,-0.08551512245455604
604,num__RelationshipSatisfaction,-0.07469181022059676
604,num__StockOptionLevel,-0.07285095946399466
604,num__TotalWorkingYears,0.0767908775340667
604,num__TrainingTimesLastYear,0.004952327473706148
604,num__WorkLifeBalance,0.12606523209301734
604,num__YearsAtCompany,-0.04330903599825332
604,num__YearsInCurrentRole,0.4545935103190118
604,num__YearsSinceLastPromotion,0.42723783303575796
604,num__YearsWithCurrManager,-0.1339124884827626
604,num__Income_Experience_Ratio,-0.11548044659891271
604,num__Promotion_Delay_Ratio,0.23565950635663577
604,num__Engagement_Score,0.08227073428053114
604,num__OverTime_Flag,-0.25380168736881903
604,num__Frequent_Travel_Flag,-0.17382585026790623
604,num__Long_Distance_Flag,-0.0758812688589569
604,num__Workload_Stress_Score,0.0667942242607093
604,num__Workload_Stress_Flag,0.04812858224245156
604,num__Current_Role_Tenure_Ratio,-0.5370471021530334
604,num__Manager_Tenure_Ratio,-0.20044893716705361
604,cat__BusinessTravel_Non-Travel,0.05767047674858875
604,cat__BusinessTravel_Travel_Frequently,-0.02487972954843868
604,cat__BusinessTravel_Travel_Rarely,0.14874680209659413
604,cat__Department_Human Resources,0.013052029307907177
604,cat__Department_Research & Development,-0.062007673057527725
604,cat__Department_Sales,-0.10257370701319678
604,cat__EducationField_Human Resources,-0.013289992108288178
604,cat__EducationField_Life Sciences,-0.1702747729736089
604,cat__EducationField_Marketing,0.0035311571366908076
604,cat__EducationField_Medical,0.038298509224976914
604,cat__EducationField_Other,0.036747019613731745
604,cat__EducationField_Technical Degree,-0.04836686705986395
604,cat__Gender_Female,0.08819268819154256
604,cat__Gender_Male,0.06617478756653626
604,cat__JobRole_Healthcare Representative,0.08687837331878755
604,cat__JobRole_Human Resources,-0.028627925959618654
604,cat__JobRole_Laboratory Technician,-0.15464954809754938
604,cat__JobRole_Manager,0.010080844261613726
604,cat__JobRole_Manufacturing Director,-0.2724535659678508
604,cat__JobRole_Research Director,0.0886294798370615
604,cat__JobRole_Research Scientist,0.02093648800032613
604,cat__JobRole_Sales Executive,-0.00748076520478381
604,cat__JobRole_Sales Representative,-0.049393590178243844
604,cat__MaritalStatus_Divorced,0.07308414262170526
604,cat__MaritalStatus_Married,-0.04171725832119359
604,cat__MaritalStatus_Single,-0.14949727418413408
604,cat__OverTime_No,-0.061350449488045765
604,cat__OverTime_Yes,-0.04842689912119446
605,num__Age,-0.027170444014982087
605,num__DailyRate,0.15617562655681372
605,num__DistanceFromHome,0.0451885633111204
605,num__Education,0.0037865695874549103
605,num__EnvironmentSatisfaction,0.350725865057494
605,num__HourlyRate,0.06475882615384845
605,num__JobInvolvement,0.20893473669817364
605,num__JobLevel,0.0038827682285792965
605,num__JobSatisfaction,0.3189789624938246
605,num__MonthlyIncome,-0.005462707400600901
605,num__MonthlyRate,-0.03311358649461329
605,num__NumCompaniesWorked,-0.1147093203557995
605,num__PercentSalaryHike,0.04012036698685063
605,num__PerformanceRating,-0.08551512245455604
605,num__RelationshipSatisfaction,-0.015879361228000887
605,num__StockOptionLevel,-0.07285095946399466
605,num__TotalWorkingYears,-0.12010880845071968
605,num__TrainingTimesLastYear,0.004952327473706148
605,num__WorkLifeBalance,0.12606523209301734
605,num__YearsAtCompany,0.06079922361293255
605,num__YearsInCurrentRole,-0.1838805210279149
605,num__YearsSinceLastPromotion,-0.11933508769229056
605,num__YearsWithCurrManager,0.09763648295717274
605,num__Income_Experience_Ratio,-0.08577267664072402
605,num__Promotion_Delay_Ratio,-0.03578625023314628
605,num__Engagement_Score,0.7678601866182913
605,num__OverTime_Flag,-0.25380168736881903
605,num__Frequent_Travel_Flag,0.6162916509498495
605,num__Long_Distance_Flag,-0.0758812688589569
605,num__Workload_Stress_Score,0.5438958261229191
605,num__Workload_Stress_Flag,-0.2192524302156126
605,num__Current_Role_Tenure_Ratio,-0.15620370700535996
605,num__Manager_Tenure_Ratio,0.07338482333849237
605,cat__BusinessTravel_Non-Travel,0.05767047674858875
605,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
605,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
605,cat__Department_Human Resources,0.013052029307907177
605,cat__Department_Research & Development,-0.062007673057527725
605,cat__Department_Sales,-0.10257370701319678
605,cat__EducationField_Human Resources,-0.013289992108288178
605,cat__EducationField_Life Sciences,-0.1702747729736089
605,cat__EducationField_Marketing,0.0035311571366908076
605,cat__EducationField_Medical,0.038298509224976914
605,cat__EducationField_Other,0.036747019613731745
605,cat__EducationField_Technical Degree,-0.04836686705986395
605,cat__Gender_Female,0.08819268819154256
605,cat__Gender_Male,0.06617478756653626
605,cat__JobRole_Healthcare Representative,-0.5814168060565013
605,cat__JobRole_Human Resources,-0.028627925959618654
605,cat__JobRole_Laboratory Technician,-0.15464954809754938
605,cat__JobRole_Manager,0.010080844261613726
605,cat__JobRole_Manufacturing Director,0.030272618440872312
605,cat__JobRole_Research Director,0.0886294798370615
605,cat__JobRole_Research Scientist,0.02093648800032613
605,cat__JobRole_Sales Executive,-0.00748076520478381
605,cat__JobRole_Sales Representative,-0.049393590178243844
605,cat__MaritalStatus_Divorced,-0.3568225786824433
605,cat__MaritalStatus_Married,0.04342000355879333
605,cat__MaritalStatus_Single,-0.14949727418413408
605,cat__OverTime_No,-0.061350449488045765
605,cat__OverTime_Yes,-0.04842689912119446
606,num__Age,0.06571996287384554
606,num__DailyRate,0.030425095919203587
606,num__DistanceFromHome,0.1574582858232208
606,num__Education,0.02745262950904811
606,num__EnvironmentSatisfaction,-0.13303394881491157
606,num__HourlyRate,-0.08121393771753127
606,num__JobInvolvement,0.20893473669817364
606,num__JobLevel,-0.38439405462935017
606,num__JobSatisfaction,-0.2278421160670176
606,num__MonthlyIncome,0.2859701184991906
606,num__MonthlyRate,-0.020206383514202914
606,num__NumCompaniesWorked,-0.32327172100270785
606,num__PercentSalaryHike,-0.030266241762010142
606,num__PerformanceRating,-0.08551512245455604
606,num__RelationshipSatisfaction,-0.015879361228000887
606,num__StockOptionLevel,0.154808288860989
606,num__TotalWorkingYears,0.3393237921804485
606,num__TrainingTimesLastYear,0.004952327473706148
606,num__WorkLifeBalance,-0.02957085691070778
606,num__YearsAtCompany,0.03997757169069538
606,num__YearsInCurrentRole,-0.3115753272973002
606,num__YearsSinceLastPromotion,-0.11933508769229056
606,num__YearsWithCurrManager,0.05904498771718353
606,num__Income_Experience_Ratio,-0.14023692156406994
606,num__Promotion_Delay_Ratio,-0.05388263400579839
606,num__Engagement_Score,-0.2605239918883488
606,num__OverTime_Flag,-0.25380168736881903
606,num__Frequent_Travel_Flag,0.6162916509498495
606,num__Long_Distance_Flag,-0.0758812688589569
606,num__Workload_Stress_Score,0.5438958261229191
606,num__Workload_Stress_Flag,-0.2192524302156126
606,num__Current_Role_Tenure_Ratio,0.3515874865248711
606,num__Manager_Tenure_Ratio,0.0049263832121059
606,cat__BusinessTravel_Non-Travel,0.05767047674858875
606,cat__BusinessTravel_Travel_Frequently,0.08820995021719169
606,cat__BusinessTravel_Travel_Rarely,-0.33108159176338686
606,cat__Department_Human Resources,0.013052029307907177
606,cat__Department_Research & Development,-0.062007673057527725
606,cat__Department_Sales,-0.10257370701319678
606,cat__EducationField_Human Resources,-0.013289992108288178
606,cat__EducationField_Life Sciences,-0.1702747729736089
606,cat__EducationField_Marketing,0.0035311571366908076
606,cat__EducationField_Medical,0.038298509224976914
606,cat__EducationField_Other,0.036747019613731745
